52875  15855  0 0  52	 3 15934 53147
52878  3927  0 0  1	 212 3941 53150
52890  18174  0 0  49	 4747 18269 53162
52907  30491  0 0  10	 11 5588 30638 53179
52934  24965  0 0  2	 25087 53206
52978  2944  0 0  19	 2953 53250
52992  6  0 0  26	 5 53264
53014  0  0 0  2	 53286
53016  10717  0 0  41	 10763 53288
53029  779  0 0  50	 779 53301
53081  0  0 0  6	 53354
53118  9042  0 0  3	 4747 9080 53391
53135  1567  0 0  10	 1571 53408
53143  0  0 0  6	 53416
53146  2944  0 0  1072	 2953 53419
53185  28921  0 0  41	 5 1128 5144 13977 29062 53459
53203  164  0 0  13	 3 164 53477
53205  48678  0 0  10	 21141 48931 53479
53211  5780  0 0  8	 5805 53485
53248  40288  0 0  25	 5 1128 5144 40490 53523
53269  12  0 0  10	 11 53544
53274  374  0 0  12	 374 53549
53304  22  0 0  1	 21 53579
53328  0  0 0  12	 53603
53339  12863  0 0  32	 14 12921 53614
53362  0  0 0  16	 53637
53401  26731  0 0  28	 7994 26859 53677
53428  0  0 0  5	 53704
53444  6  0 0  23	 5 53720
53590  6  0 0  7	 5 53866
53595  0  0 0  15	 53871
53760  4977  0 0  17	 4997 54036
53796  0  0 0  5	 54072
53836  1145  0 0  1	 6 1145 54112
53851  25095  0 0  168	 5 817 25219 54127
53872  4728  0 0  41	 14 4748 54148
53880  0  0 0  797	 54156
53888  53651  0 0  5	 9071 32188 53927 54164
53899  51517  0 0  32	 14 51783 54175
53939  39396  0 0  1	 10800 28388 39595 54215
53944  0  0 0  1	 54220
53989  3399  0 0  8	 11 3412 54265
53999  13909  0 0  15	 5 1128 5144 13977 54276
54001  0  0 0  5	 54278
54004  48203  0 0  10	 48453 54281
54055  50610  0 0  107	 3 50870 54332
54092  0  0 0  23	 54370
54122  0  0 0  3	 54400
54154  0  0 0  14	 54432
54161  6573  0 0  8	 6599 54439
54174  12699  0 0  26	 12757 54452
54200  36623  0 0  5	 4747 36804 54478
54214  0  0 0  36	 54492
54236  0  0 0  2	 54514
54242  2980  0 0  4	 14 2989 54520
54258  10838  0 0  3	 2019 10885 54536
54261  11659  0 0  54	 5340 11710 54539
54299  18174  0 0  25	 4747 18269 54577
54315  4185  0 0  1	 3 164 4202 54594
54316  52644  0 0  4	 11 52914 54595
54372  15  0 0  63	 14 54651
54378  0  0 0  22	 54657
54383  3385  0 0  365	 3397 54662
54399  12131  0 0  9	 12184 54678
54418  2980  0 0  21	 14 2989 54697
54445  9043  0 0  59	 11 7137 9081 54724
54452  164  0 0  8	 3 164 54731
54460  4805  0 0  52	 4825 54739
54511  4679  0 0  4	 485 4699 54790
54523  0  0 0  19	 54802
54537  19786  0 0  8	 1100 19890 54816
54561  779  0 0  19	 779 54840
54571  52095  0 0  7	 52362 54850
54572  5610  0 0  17	 5635 54851
54591  22  0 0  5	 21 54870
54597  6  0 0  6	 5 54876 54877
54611  21822  0 0  3	 779 5491 18981 21936 54891
54646  1414  0 0  34	 1416 54926
54680  15  0 0  20	 14 54960
54683  0  0 0  11	 54963
54684  817  0 0  25	 5 817 54964
54700  0  0 0  2	 54980
54702  1414  0 0  9	 1416 54982
54704  0  0 0  16	 54984
54713  429  0 0  533	 11 429 54993
54745  17196  0 0  5	 5356 8179 8533 17286 55025
54751  0  0 0  5	 55031
54811  12141  0 0  152	 12195 55091
54820  26429  0 0  5	 5 26555 55100
54835  26953  0 0  56	 3 164 4202 27084 55115
54838  15  0 0  463	 14 55119
54842  1600  0 0  6	 1604 55123
54870  29284  0 0  18	 29428 55151
54877  23832  0 0  20	 23949 55158
54887  0  0 0  12	 55168
54889  20913  0 0  4	 3848 13967 14111 21021 55170
54895  16352  0 0  2	 16436 55176
54901  2604  0 0  7	 5 2612 55182
54928  0  0 0  36	 55209
54930  14847  0 0  2	 7018 14919 55211
54965  6006  0 0  5	 6032 55246
54975  14222  0 0  20	 14293 55256
55006  30448  0 0  3	 2953 30595 55287
55066  0  0 0  10	 55349
55126  0  0 0  4	 55409
55127  26953  0 0  7	 3 164 4202 27084 55410
55131  11  0 0  24	 10 55414
55165  32244  0 0  49	 23621 32400 55448
55171  12  0 0  48	 11 55454
55176  49618  0 0  21	 45315 49875 55459
55211  19827  0 0  22	 11 3200 5948 19931 55495
55223  8497  0 0  5	 5356 8179 8533 55507
55226  22718  0 0  37	 374 22833 55510
55233  12521  0 0  3	 11 3412 12577 55517
55236  1414  0 0  21	 1416 55520
55282  46106  0 0  1	 5 1128 5144 19076 46335 55566
55289  2604  0 0  3	 5 2612 55573
55347  15  0 0  13	 14 55633
55394  17797  0 0  8	 2897 17892 55681
55408  15  0 0  19	 14 55695
55412  0  0 0  6	 55700
55414  0  0 0  12	 55703
55470  25692  0 0  9	 866 25816 55759
55501  49508  0 0  46	 2506 49764 55790
55505  412  0 0  12	 412 55794
55515  5372  0 0  20	 5395 55804
55524  12699  0 0  2	 12757 55813
55542  16441  0 0  34	 16525 55831
55578  28713  0 0  14	 11 25001 28853 55867
55596  10717  0 0  7	 10763 55885
55607  15  0 0  7	 14 55896
55616  32697  0 0  18	 2897 32857 55905
55623  11954  0 0  43	 12006 55912
55660  60  0 0  59	 59 55949
55688  2144  0 0  91	 21 2151 55977
55754  6729  0 0  6	 6756 56043
55788  0  0 0  1	 56077
55802  0  0 0  19	 56091
55816  15  0 0  3	 14 56105
55820  5124  0 0  1	 5 1128 5144 56109
55827  37716  0 0  4	 3397 13892 37902 56116
55834  0  0 0  1	 56123
55840  44995  0 0  13	 3 164 4202 45219 56129
55859  12  0 0  80	 11 56148
55889  6  0 0  1451	 5 56178
55943  0  0 0  19	 56232
55973  16090  0 0  32	 779 16172 56262
55993  0  0 0  12	 56283
56031  2133  0 0  19	 5 2140 56322
56042  22  0 0  6	 21 56333
56060  22  0 0  838	 21 56351
56072  1414  0 0  11	 1416 56363
56090  3385  0 0  12	 3397 56381
56096  0  0 0  4	 56387
56142  15  0 0  12	 14 56433
56149  24294  0 0  42	 24413 56441
56167  4185  0 0  18	 3 164 4202 56459
56197  3047  0 0  17	 3057 56489
56253  3864  0 0  16	 3878 56545
56286  3047  0 0  876	 3057 56580
56311  15  0 0  59	 14 56605
56349  0  0 0  16	 56643
56361  3047  0 0  10	 3057 56655
56364  4727  0 0  1	 4747 56658
56376  13909  0 0  26	 5 1128 5144 13977 56670
56387  16441  0 0  25	 16525 56681
56397  2742  0 0  2	 2750 56691
56407  0  0 0  18	 56701
56422  953  0 0  75	 21 953 56716
56429  1100  0 0  1	 1100 56723
56434  6508  0 0  2	 6534 56728
56484  0  0 0  10	 56778
56498  0  0 0  20	 56792
56505  12699  0 0  12	 12757 56799
56568  0  0 0  4	 56862
56571  19827  0 0  68	 11 3200 5948 19931 56865
56624  15  0 0  9	 14 56919
56635  0  0 0  7	 56930
56650  0  0 0  206	 56945
56677  15  0 0  2	 14 56972
56683  0  0 0  37	 56978
56722  5467  0 0  186	 779 5491 57018
56732  31805  0 0  16	 412 21614 31958 57028
56789  1872  0 0  1	 14 1878 57085
56846  4964  0 0  1	 4984 57144
56848  1132  0 0  284	 1132 57146
56867  5317  0 0  379	 5340 57165
56910  0  0 0  16	 57208
56930  7605  0 0  434	 7637 57228
56965  6  0 0  12	 5 57263
56967  5124  0 0  9	 5 1128 5144 57265
56969  0  0 0  6	 57267
56989  2133  0 0  65	 5 2140 57287
56991  29472  0 0  34	 2412 20533 27787 29616 57289
57024  0  0 0  4	 57322
57053  19596  0 0  41	 14 19700 57351
57054  0  0 0  1	 57352
57068  720  0 0  44	 720 57366
57089  31729  0 0  13	 6 171 4454 24842 31880 57387
57111  6573  0 0  9	 6599 57409
57113  36900  0 0  70	 37083 57411
57137  0  0 0  30	 57435
57142  16323  0 0  3	 16407 57440
57162  41116  0 0  5	 11 41319 57460
57169  38984  0 0  7	 39180 57467
57196  15  0 0  9	 14 57494
57197  0  0 0  102	 57495
57225  15036  0 0  46	 779 5491 15109 57523
57227  16611  0 0  3	 16698 57525
57230  2944  0 0  12	 2953 57528
57270  31161  0 0  12	 31310 57568
57321  0  0 0  2	 57620
57323  22  0 0  3	 21 57622
57361  30068  0 0  5	 21 9221 23200 30214 57660
57386  57257  0 0  28	 57555 57685
57451  0  0 0  37	 57750
57465  5610  0 0  1	 5635 57764
57480  45220  0 0  2	 5 1128 5144 11561 45444 57779
57530  0  0 0  6	 57830
57551  6573  0 0  22	 6599 57851
57606  16452  0 0  13	 16536 57907
57644  22  0 0  884	 21 57945
57658  13824  0 0  27	 3397 13892 57959
57683  23084  0 0  10	 23199 57985
57733  0  0 0  6	 58035
57735  12521  0 0  20	 11 3412 12577 58037
57737  9043  0 0  268	 11 7137 9081 58039
57740  0  0 0  9	 58042
57764  54658  0 0  12	 11 1914 54938 58066
57811  21303  0 0  19	 11 14920 21413 58113
57815  412  0 0  4	 412 58117
57826  54885  0 0  1	 21 2151 55166 58128
57845  0  0 0  43	 58147
57850  12  0 0  10	 11 58152
57871  0  0 0  1	 58173
57886  37322  0 0  3	 6 112 37507 58188
57957  24924  0 0  17	 4903 25046 58259
57977  15  0 0  34	 14 58279
57982  779  0 0  4	 779 58284
57998  0  0 0  17	 58300
58000  0  0 0  3	 58302
58013  6508  0 0  38	 6534 58315
58050  15  0 0  5	 14 58352
58077  1414  0 0  26	 1416 58379
58092  18453  0 0  6	 2953 18550 58394
58120  6  0 0  19	 5 58422
58128  0  0 0  10	 58430
58155  21396  0 0  18	 10170 17234 21507 58457
58168  29247  0 0  44	 16911 29391 58470
58172  11513  0 0  2	 5 1128 5144 11561 58474
58187  1593  0 0  2	 50 1597 58489
58206  0  0 0  242	 58508
58222  16779  0 0  5	 3057 16866 58525
58247  39107  0 0  27	 321 5543 7426 39305 58550
58261  37457  0 0  3	 5 2140 37642 58564
58265  9663  0 0  1	 11 5270 9704 58568
58285  5124  0 0  2	 5 1128 5144 58588
58317  953  0 0  29	 21 953 58620
58356  866  0 0  11	 866 58659
58381  817  0 0  3	 5 817 58684
58405  3943  0 0  15	 3957 58708
58437  12  0 0  2	 11 58740
58442  0  0 0  12	 58745
58450  1132  0 0  19	 1132 58753
58489  11609  0 0  18	 11660 58792
58496  0  0 0  8	 58799
58504  817  0 0  17	 5 817 58807
58517  10717  0 0  3	 10763 58820
58521  0  0 0  260	 58824
58566  0  0 0  4	 58869
58570  0  0 0  4	 58873
58592  13824  0 0  783	 3397 13892 58895
58608  0  0 0  31	 58911
58619  3864  0 0  56	 3878 58922
58640  0  0 0  1	 58943
58658  15855  0 0  27	 3 15934 58961
58671  41588  0 0  58	 24413 40326 41792 58974
58672  1414  0 0  28	 1416 58975
58690  6826  0 0  2	 21 953 6853 58993
58703  15  0 0  2	 14 59006
58738  17133  0 0  2	 14 17222 59042
58752  7770  0 0  36	 7803 59056
58765  6  0 0  28	 5 59069
58776  52978  0 0  49	 2953 53250 59080
58864  15  0 0  148	 14 59168
58872  6  0 0  5	 5 59176
58994  2742  0 0  21	 2750 59298
59032  2888  0 0  5	 2897 59336
59038  30448  0 0  21	 2953 30595 59342
59068  45378  0 0  8	 866 45603 59372
59071  0  0 0  19	 59375
59105  15  0 0  4	 14 59409
59132  6  0 0  37	 5 59436
59152  0  0 0  106	 59456
59182  32975  0 0  28	 14 2989 33135 59486
59190  19997  0 0  28	 20101 59494
59274  0  0 0  17	 59579
59295  0  0 0  27	 59600
59316  32981  0 0  17	 14 33141 59621
59323  10717  0 0  34	 10763 59628
59325  12911  0 0  9	 14 12971 59630
59348  0  0 0  3	 59653
59379  28771  0 0  1	 5340 28911 59684
59399  0  0 0  1098	 59704
59406  7026  0 0  14	 3 164 7056 59711
59412  652  0 0  2	 14 652 59717
59428  39423  0 0  4	 39622 59733
59435  20396  0 0  115	 11 20500 59740
59451  49137  0 0  4	 1132 49392 59756
59494  0  0 0  12	 59799
59517  11  0 0  9	 10 59822
59541  0  0 0  17	 59846
59558  11513  0 0  2	 5 1128 5144 11561 59863
59565  45351  0 0  38	 11 45575 59870
59575  0  0 0  14	 59880
59596  15  0 0  12	 14 59901
59600  11778  0 0  21	 11830 59905
59621  12  0 0  1	 11 59926
59631  50130  0 0  24	 12757 50387 59936
59650  6  0 0  21	 5 59955
59667  0  0 0  2	 59972
59680  0  0 0  25	 59985
59684  953  0 0  22	 21 953 59989
59725  0  0 0  13	 60030
59728  16638  0 0  1	 5 2140 16725 60033
59732  3139  0 0  106	 3150 60037
59738  12521  0 0  9	 11 3412 12577 60043
59758  19827  0 0  12	 11 3200 5948 19931 60063
59841  779  0 0  2918	 779 60146
59893  0  0 0  36	 60198
59904  1593  0 0  18	 50 1597 60209
59909  2770  0 0  16	 2778 60214
59932  48601  0 0  4	 5676 48854 60237
59959  485  0 0  2	 485 60264
59976  4185  0 0  549	 3 164 4202 60281
60000  2133  0 0  2	 5 2140 60305
60040  0  0 0  11	 60345
60060  1593  0 0  38	 50 1597 60365
60091  23754  0 0  9	 14 7209 21781 23871 60396
60106  0  0 0  18	 60411
60107  0  0 0  6	 60412
60130  0  0 0  5	 60435
60180  1600  0 0  44	 1604 60485
60187  7026  0 0  12	 3 164 7056 60492
60221  21192  0 0  8	 1416 21302 60526
60235  24294  0 0  347	 24413 60540
60238  5030  0 0  29	 866 5050 60543
60256  0  0 0  5	 60561
60273  19540  0 0  5	 3150 9406 10074 19644 60578
60295  3047  0 0  30	 3057 60600
60315  0  0 0  2	 60620
60382  0  0 0  14	 60688
60398  12  0 0  22	 11 60704
60400  4  0 0  10	 3 60706
60422  9043  0 0  1	 11 7137 9081 60728
60468  0  0 0  2	 60774
60509  10754  0 0  1	 10800 60815
60530  2405  0 0  7	 2412 60836
60533  0  0 0  5	 60839
60537  11  0 0  11	 10 60843
60571  0  0 0  15	 60877
60584  0  0 0  4	 60890
60630  418  0 0  20	 418 60936
60634  2832  0 0  48	 2841 60940
60635  53146  0 0  79	 2953 53419 60941
60656  3662  0 0  2	 3676 60962
60697  29511  0 0  17	 5 8626 29655 61003
60703  6  0 0  16	 5 61009
60721  7026  0 0  22	 3 164 7056 61027
60747  953  0 0  15	 21 953 61053
60771  18479  0 0  21	 2735 18577 61077
60784  1755  0 0  2	 5 1761 61090
60817  8575  0 0  2	 5158 8611 61123
60823  22209  0 0  3	 779 5491 22323 61129
60834  9043  0 0  15	 11 7137 9081 61140
60848  40802  0 0  6	 3150 41005 61154
60879  11  0 0  9	 10 61185
60882  5651  0 0  1	 5676 61188
60887  0  0 0  28	 61193
60896  16893  0 0  16	 5 2612 12543 16981 61202
60916  54568  0 0  7	 779 54847 61222
60924  27511  0 0  9	 27647 61231
60927  54568  0 0  7	 779 54847 61234
60940  12  0 0  7	 11 61247
60947  0  0 0  11	 61254
60993  5317  0 0  13	 5340 61300
61019  1414  0 0  1	 1416 61326
61039  15  0 0  13	 14 61346
61040  15  0 0  55	 14 61347
61064  4  0 0  831	 3 61372
61070  0  0 0  453	 61378
61096  15  0 0  3	 14 61404
61108  12  0 0  18	 11 61416
61136  19786  0 0  6	 1100 19890 61444
61148  0  0 0  2	 61456
61150  49978  0 0  29	 50235 61458
61152  0  0 0  4	 61460
61176  44334  0 0  103	 14 44555 61484
61255  17799  0 0  84	 14 17894 61563
61259  0  0 0  57	 61567
61265  0  0 0  2	 61573
61272  0  0 0  7	 61580
61307  0  0 0  2	 61615
61314  11513  0 0  22	 5 1128 5144 11561 61622
61345  0  0 0  11	 61653
61438  15036  0 0  10	 779 5491 15109 61748
61444  0  0 0  3	 61754
61449  0  0 0  3	 61759
61468  4185  0 0  33	 3 164 4202 61778
61474  1414  0 0  15	 1416 61784
61490  3139  0 0  57	 3150 61800
61495  0  0 0  10	 61805
61645  0  0 0  1	 61955
61661  15394  0 0  17	 14 15472 61971
61672  11617  0 0  13	 11668 61982
61680  42319  0 0  1	 1132 24155 42529 61990
61686  15  0 0  1	 14 61996
61692  0  0 0  13	 62002
61694  8569  0 0  44	 8605 62004
61714  0  0 0  1	 62024
61716  12  0 0  1176	 11 62026
61730  0  0 0  6	 62040
61732  29463  0 0  4	 779 5491 18981 21936 29607 62042
61798  0  0 0  4	 62108
61800  23717  0 0  55	 23834 62110
61808  31477  0 0  22	 720 31627 62118
61848  0  0 0  12	 62158
61860  2405  0 0  11	 2412 62170
61892  37162  0 0  16	 34681 37346 62202
61895  2498  0 0  14	 2506 62205
61921  4805  0 0  4	 4825 62232
61953  817  0 0  8	 5 817 62264
61957  12  0 0  29	 11 62268
61998  0  0 0  3	 62309
62045  2980  0 0  7	 14 2989 62356
62047  3864  0 0  777	 3878 62358
62066  1567  0 0  29	 1571 62377
62069  49923  0 0  5	 321 50180 62380
62086  0  0 0  4	 62397
62103  0  0 0  10	 62414
62135  3385  0 0  12	 3397 62446
62174  6573  0 0  41	 6599 62488
62181  13859  0 0  5	 11 13927 62495
62184  11676  0 0  2	 11727 62498
62190  2727  0 0  5	 2735 62504
62193  866  0 0  27	 866 62507
62291  6573  0 0  19	 6599 62607
62299  0  0 0  12	 62615
62316  6  0 0  12	 5 62632
62346  22  0 0  7	 21 62663
62353  26164  0 0  20	 21915 26288 62670
62374  42550  0 0  20	 8605 42760 62691
62411  15855  0 0  3	 3 15934 62728
62442  3385  0 0  4	 3397 62759
62464  24375  0 0  12	 866 24494 62781
62469  25960  0 0  9	 11779 26084 62786
62476  40685  0 0  18	 40888 62793
62483  0  0 0  12	 62800
62488  52802  0 0  25	 53073 62805
62504  28713  0 0  11	 11 25001 28853 62821
62514  12866  0 0  19	 12924 12925 62832
62525  49697  0 0  7	 49954 62843
62532  321  0 0  4	 321 62851
62544  1593  0 0  20	 50 1597 62863
62557  5651  0 0  7	 5676 62876
62560  31317  0 0  3	 1100 31466 62879
62581  0  0 0  90	 62900
62603  37461  0 0  6	 244 1628 2723 37646 62922
62614  6  0 0  25	 5 62933
62691  3385  0 0  10	 3397 63010
62694  0  0 0  9	 63013
62700  0  0 0  16	 63019
62739  0  0 0  1	 63059
62741  0  0 0  14	 63061
62808  11513  0 0  4	 5 1128 5144 11561 63129
62830  4805  0 0  189	 4825 63151
62832  15  0 0  30	 14 63153
62837  3385  0 0  37	 3397 63158
62877  58127  0 0  4	 3 164 4202 58429 63198
62882  51  0 0  8	 50 63203
62883  20158  0 0  20	 1283 20262 63204
62913  3400  0 0  3	 3413 63234
62914  40260  0 0  46	 40462 63235
62952  0  0 0  18	 63273
62973  0  0 0  2	 63294
63003  16174  0 0  17	 16257 63324
63017  19757  0 0  1	 481 8689 19861 63338
63045  12  0 0  1	 11 63366
63060  27236  0 0  8	 19631 27370 63382
63088  43965  0 0  1984	 11 7137 9081 44182 63410
63177  32510  0 0  4	 7421 32669 63499
63211  8669  0 0  22	 8705 63533
63218  12171  0 0  7	 12226 63540
63252  29284  0 0  4	 29428 63574
63283  0  0 0  5	 63605
63285  9043  0 0  42	 11 7137 9081 63607
63289  39401  0 0  22	 14 39600 63611
63297  817  0 0  9	 5 817 63619
63349  15  0 0  41	 14 63671
63352  9096  0 0  5	 14 9134 63674
63362  779  0 0  1	 779 63684
63403  3139  0 0  7	 3150 63726 63727
63421  0  0 0  15	 63745
63433  60950  0 0  3	 27641 61257 63757
63472  0  0 0  40	 63796
63508  12165  0 0  10	 12220 63832
63577  25434  0 0  21	 779 25558 63901
63601  20270  0 0  23	 20374 63925
63624  19908  0 0  261	 14 2989 20012 63948
63634  37162  0 0  2	 34681 37346 63958
63636  6  0 0  4	 5 63960
63660  12  0 0  23	 11 63985
63679  4  0 0  13	 3 64004
63680  720  0 0  1	 720 64005
63730  40862  0 0  1	 41065 64055
63742  42019  0 0  1	 36883 42228 64067
63795  5655  0 0  27	 5 5680 64120
63796  0  0 0  1	 64121
63818  34441  0 0  7	 14 34612 64143
63825  15  0 0  324	 14 64150
63891  0  0 0  12	 64216
63911  0  0 0  2	 64236
63923  0  0 0  1	 64248
63972  23855  0 0  2	 23972 64297
63995  0  0 0  16	 64320
64105  25090  0 0  20	 25214 64431
64126  0  0 0  3	 64452
64128  6  0 0  5	 5 64454
64137  56800  0 0  12	 11 1514 57096 64463
64148  22  0 0  215	 21 64474
64188  21242  0 0  13	 21352 64515
64204  29309  0 0  4	 779 5491 29453 64531
64257  15  0 0  13	 14 64584
64264  15  0 0  32	 14 64591
64287  1645  0 0  21	 1649 64614
64293  5847  0 0  11	 5872 64620
64314  1414  0 0  11	 1416 64642
64343  0  0 0  7	 64671
64353  0  0 0  12	 64682
64392  0  0 0  11	 64721
64395  1100  0 0  14	 1100 64724
64422  485  0 0  7	 485 64751
64434  0  0 0  3	 64763
64446  12141  0 0  14	 12195 64775
64453  15681  0 0  7	 15759 64783
64469  5124  0 0  8	 5 1128 5144 64799
64478  49366  0 0  32	 4984 49621 64808
64479  3139  0 0  14	 3150 64809
64516  27676  0 0  1	 27813 64846
64520  0  0 0  369	 64850
64530  11639  0 0  6	 14 11690 64860
64560  43758  0 0  130	 5 43973 64890
64571  13824  0 0  2	 3397 13892 64901
64572  3656  0 0  44	 14 3670 64902
64611  5317  0 0  13	 5340 64941
64673  6  0 0  5	 5 65003
64714  15  0 0  24	 14 65044
64721  11709  0 0  14	 11760 65051
64722  0  0 0  198	 65052
64727  5922  0 0  6	 11 3200 5948 65057
64731  12  0 0  5	 11 65061
64748  26651  0 0  6	 5 1348 26778 65078
64782  37162  0 0  2	 34681 37346 65113
64788  33568  0 0  12	 5 2612 33733 65119
64798  15  0 0  2	 14 65129
64805  0  0 0  5	 65136
64810  0  0 0  14	 65141
64860  19377  0 0  53	 5635 19480 65191
64879  26227  0 0  33	 321 5543 7426 9649 26352 65211
64889  55222  0 0  14	 55506 65221
64911  12  0 0  4	 11 65243
64924  22  0 0  4	 21 65256
64929  0  0 0  2	 65261
64932  8867  0 0  4	 14 8905 65264
64941  22028  0 0  1	 866 22142 65273
64948  321  0 0  459	 321 65280
64994  22717  0 0  15	 5 2612 22832 65326
64995  0  0 0  4	 65327
65013  779  0 0  8	 779 65345
65022  0  0 0  309	 65354
65042  15  0 0  18	 14 65374
65050  15  0 0  9	 14 65382
65053  14816  0 0  5	 14887 65385
65065  12  0 0  8	 11 65397
65070  7879  0 0  1	 3203 4164 7913 65402
65074  27449  0 0  19	 3 164 7056 27585 65406
65084  12  0 0  27	 11 65416
65121  0  0 0  285	 65453
65138  17082  0 0  5	 10 17171 65470
65142  6  0 0  9	 5 65474
65188  4964  0 0  22	 4984 65520
65219  11513  0 0  14	 5 1128 5144 11561 65552
65226  0  0 0  4	 65559
65234  0  0 0  1	 65567
65259  0  0 0  38	 65592
65301  1132  0 0  8	 1132 65634
65303  9043  0 0  149	 11 7137 9081 65636
65311  9609  0 0  22	 321 5543 7426 9649 65644
65328  33663  0 0  13	 14 33828 65661
65386  4805  0 0  17	 4825 65720
65397  3190  0 0  9	 2939 3201 65731
65412  9043  0 0  228	 11 7137 9081 65746
65413  0  0 0  14	 65747
65417  0  0 0  8	 65751
65420  8569  0 0  11	 8605 65754
65425  0  0 0  6	 65759
65438  0  0 0  22	 65772
65440  1132  0 0  3	 1132 65774
65441  0  0 0  178	 65775
65443  0  0 0  2	 65777
65532  29260  0 0  10	 3 164 4202 29404 65866
65545  17082  0 0  13	 10 17171 65879
65607  2727  0 0  2	 2735 65941
65635  40774  0 0  1	 40977 65969
65645  0  0 0  2	 65979
65661  27479  0 0  192	 27615 65995
65672  12664  0 0  20	 1416 8535 12722 66006
65678  4977  0 0  3	 4997 66012
65705  3864  0 0  4	 3878 66039
65721  17797  0 0  13	 2897 17892 66055
65777  53652  0 0  4	 53928 66112
65803  7950  0 0  13	 7984 66138
65869  0  0 0  2	 66204
65895  40685  0 0  7	 40888 66231
65925  0  0 0  6	 66261
65959  43758  0 0  4	 5 43973 66295
65977  0  0 0  12	 66313
65988  26953  0 0  5	 3 164 4202 27084 66324
66016  2291  0 0  4	 5 817 2298 66352
66036  720  0 0  8	 720 66372
66045  6  0 0  1	 5 66381
66054  35255  0 0  38	 2568 4037 35431 66390
66057  47975  0 0  3	 5 1128 5144 48224 66393
66126  1132  0 0  2	 1132 66463
66144  4  0 0  22	 3 66482
66155  0  0 0  113	 66493
66176  817  0 0  19	 5 817 66514
66264  12  0 0  3	 11 66602
66299  0  0 0  1	 66637
66313  0  0 0  26	 66651
66315  6  0 0  6	 5 66653
66322  64472  0 0  12	 64802 66660
66358  4185  0 0  13	 3 164 4202 66697
66394  23717  0 0  3	 23834 66734
66458  12  0 0  8	 11 66800
66496  817  0 0  15	 5 817 66838
66499  50728  0 0  2	 5 50990 66841
66512  28713  0 0  2	 11 25001 28853 66854
66519  0  0 0  2	 66861
66547  58065  0 0  16	 58367 66889
66581  0  0 0  4	 66924
66588  12  0 0  13	 11 66931
66608  25159  0 0  30	 25283 66951
66632  1132  0 0  18	 1132 66975
66634  12  0 0  14	 11 66977
66640  4  0 0  64	 3 66983
66653  5300  0 0  18	 5322 66996
66666  0  0 0  1	 67009
66696  12  0 0  5	 11 67039
66700  1132  0 0  6	 1132 67043
66734  1132  0 0  27	 1132 67077
66739  56848  0 0  373	 1132 57146 67082
66785  11  0 0  3	 10 67129
66810  12  0 0  18	 11 67154
66823  44540  0 0  7	 2897 44762 67167
66833  429  0 0  24	 11 429 67177
66841  15  0 0  5	 14 67185
66873  4185  0 0  61	 3 164 4202 67218
66899  9096  0 0  60	 14 9134 67244
66915  50265  0 0  7	 3 164 4202 50524 67260
66924  12  0 0  3	 11 67269
66927  1593  0 0  3	 50 1597 67272
66930  0  0 0  5	 67275
66937  953  0 0  16	 21 953 67283
66954  13824  0 0  37	 3397 13892 67300
66963  0  0 0  4	 67309
66987  0  0 0  5	 67333
67012  6  0 0  11	 5 67358
67057  54838  0 0  31	 14 55119 67403
67073  3139  0 0  2	 3150 67419
67075  13824  0 0  25	 3397 13892 67421
67131  4727  0 0  200	 4747 67477
67165  26208  0 0  7	 26332 67512
67169  0  0 0  1	 67516
67249  0  0 0  9	 67598
67296  0  0 0  14	 67645
67319  0  0 0  7	 67668
67334  0  0 0  12	 67683
67345  48078  0 0  14	 10 48328 67694
67368  0  0 0  19	 67717
67387  6217  0 0  4	 3 164 6243 67736
67408  0  0 0  1	 67757
67419  11513  0 0  15	 5 1128 5144 11561 67768
67492  53217  0 0  3	 5 53491 67842
67603  12  0 0  26	 11 67953
67604  13909  0 0  15	 5 1128 5144 13977 67954
67625  0  0 0  24	 67975
67627  1567  0 0  13	 1571 67977
67630  7394  0 0  4	 321 5543 7426 67980
67658  3864  0 0  20	 3878 68008
67685  0  0 0  10	 68036
67694  52287  0 0  18	 14 35399 52556 68045
67709  34261  0 0  18	 14 32644 34430 68060
67715  3400  0 0  40	 3413 68066
67751  5300  0 0  5	 5322 68102
67758  4805  0 0  7	 4825 68110
67789  15083  0 0  8	 15157 68141
67855  0  0 0  24	 68209
67873  12  0 0  35	 11 68227
67887  0  0 0  38	 68241
67899  26953  0 0  29	 3 164 4202 27084 68253
67914  7019  0 0  21	 7049 68268
67937  15  0 0  8	 14 68291
67949  0  0 0  9	 68303
67951  27872  0 0  9	 21 953 5669 28009 68305
67960  0  0 0  4	 68314
67961  48032  0 0  18	 48282 68315
67962  6  0 0  27	 5 68316
68003  3523  0 0  15	 6 112 3537 68357
68004  3864  0 0  2	 3878 68358
68025  12  0 0  11	 11 68379
68031  15  0 0  15	 14 68385
68084  7774  0 0  5	 7807 68438
68099  58285  0 0  25	 5 1128 5144 58588 68453
68115  0  0 0  2	 68469
68137  0  0 0  38	 68491
68142  0  0 0  17	 68496
68259  0  0 0  16	 68614
68278  0  0 0  4	 68633
68305  0  0 0  10	 68660
68320  0  0 0  42	 68675
68381  0  0 0  19	 68736
68382  46623  0 0  9	 3 164 6243 46856 68737 68738
68397  5705  0 0  43	 5730 68753
68409  19215  0 0  4	 5 1128 5144 11561 19316 68765
